t,i,j,τ
42613,16,69,3.0
8861,16,71,1.0
31372,16,71,1.0
17995,16,74,6.0
18002,16,74,19.0
18022,16,74,8.0
18033,16,74,1.0
18035,16,74,2.0
18038,16,74,1.0
18040,16,74,2.0
48188,16,74,3.0
48203,16,74,4.0
48217,16,74,1.0
48222,16,74,1.0
48226,16,74,2.0
48229,16,74,1.0
48231,16,74,2.0
48235,16,74,6.0
48251,16,74,4.0
48260,16,74,7.0
48272,16,74,2.0
39058,16,78,1.0
13119,16,81,1.0
13168,16,81,1.0
18192,16,82,1.0
26313,16,82,1.0
17903,16,85,6.0
17910,16,85,6.0
17917,16,85,8.0
17926,16,85,1.0
17928,16,85,19.0
17282,16,86,3.0
17306,16,86,1.0
17308,16,86,2.0
17312,16,86,1.0
18192,16,86,1.0
52429,16,86,3.0
1416,17,3,2.0
8382,17,3,1.0
8395,17,3,3.0
1275,17,18,2.0
1281,17,18,2.0
1316,17,18,1.0
8414,17,18,3.0
8418,17,18,1.0
8442,17,18,4.0
8450,17,18,1.0
8807,17,18,2.0
8810,17,18,9.0
9740,17,18,3.0
9744,17,18,2.0
9752,17,18,8.0
12427,17,18,2.0
43512,17,18,6.0
4814,17,31,3.0
4825,17,31,1.0
4827,17,31,1.0
4837,17,31,3.0
8222,17,31,3.0
9613,17,31,2.0
9621,17,31,1.0
9623,17,31,1.0
9630,17,31,1.0
12693,17,31,1.0
12720,17,31,1.0
13709,17,32,1.0
9612,17,37,2.0
9624,17,37,2.0
9630,17,37,2.0
1215,17,59,2.0
1292,17,59,1.0
8806,17,59,12.0
8950,17,59,1.0
8954,17,59,1.0
9612,17,59,2.0
9619,17,59,6.0
12545,17,59,1.0
1437,18,3,1.0
1503,18,3,1.0
1538,18,3,1.0
1668,18,3,2.0
1672,18,3,1.0
1683,18,3,1.0
1750,18,3,2.0
1755,18,3,1.0
1761,18,3,5.0
1788,18,3,1.0
1854,18,3,1.0
1856,18,3,4.0
1861,18,3,4.0
1867,18,3,1.0
1881,18,3,1.0
1884,18,3,1.0
1890,18,3,1.0
1892,18,3,1.0
1913,18,3,1.0
2156,18,3,1.0
2162,18,3,1.0
2184,18,3,4.0
2196,18,3,1.0
2222,18,3,7.0
2230,18,3,2.0
2233,18,3,11.0
2425,18,3,10.0
2436,18,3,6.0
2444,18,3,1.0
2454,18,3,16.0
2920,18,3,11.0
2932,18,3,28.0
2973,18,3,16.0
2993,18,3,17.0
3012,18,3,1.0
3016,18,3,9.0
3028,18,3,11.0
3042,18,3,14.0
3057,18,3,2.0
3064,18,3,12.0
3078,18,3,2.0
3081,18,3,5.0
3087,18,3,1.0
3097,18,3,3.0
3190,18,3,4.0
3204,18,3,1.0
3227,18,3,3.0
3298,18,3,8.0
3361,18,3,1.0
3391,18,3,1.0
3526,18,3,1.0
3578,18,3,2.0
3592,18,3,6.0
3599,18,3,1.0
4503,18,3,1.0
4528,18,3,1.0
5463,18,3,3.0
5468,18,3,2.0
5511,18,3,1.0
5530,18,3,1.0
5710,18,3,2.0
5845,18,3,7.0
5859,18,3,7.0
5879,18,3,5.0
5886,18,3,1.0
8127,18,3,1.0
8133,18,3,1.0
8135,18,3,1.0
8144,18,3,2.0
8486,18,3,2.0
8571,18,3,1.0
8594,18,3,2.0
8626,18,3,2.0
8675,18,3,4.0
8815,18,3,2.0
8822,18,3,1.0
8830,18,3,4.0
8843,18,3,1.0
8853,18,3,1.0
8855,18,3,1.0
8879,18,3,1.0
8908,18,3,2.0
8911,18,3,1.0
8915,18,3,3.0
8923,18,3,2.0
8928,18,3,1.0
8988,18,3,2.0
8991,18,3,1.0
9335,18,3,1.0
9345,18,3,2.0
9416,18,3,3.0
9427,18,3,1.0
9471,18,3,1.0
9474,18,3,1.0
9817,18,3,33.0
9920,18,3,1.0
10011,18,3,1.0
10276,18,3,1.0
10288,18,3,2.0
10308,18,3,1.0
10318,18,3,6.0
10325,18,3,9.0
10335,18,3,2.0
10338,18,3,1.0
10435,18,3,23.0
10461,18,3,1.0
10463,18,3,3.0
10467,18,3,8.0
10476,18,3,9.0
10495,18,3,30.0
10570,18,3,1.0
10574,18,3,2.0
10578,18,3,2.0
10584,18,3,1.0
10587,18,3,2.0
10590,18,3,1.0
10598,18,3,1.0
10653,18,3,5.0
10705,18,3,22.0
10728,18,3,7.0
10736,18,3,2.0
10740,18,3,1.0
10745,18,3,4.0
10750,18,3,22.0
10773,18,3,4.0
10792,18,3,3.0
11110,18,3,1.0
11112,18,3,21.0
11134,18,3,12.0
11153,18,3,19.0
11173,18,3,9.0
11183,18,3,1.0
11194,18,3,37.0
11236,18,3,8.0
11245,18,3,19.0
11279,18,3,1.0
11281,18,3,26.0
11308,18,3,1.0
11310,18,3,13.0
11324,18,3,1.0
11328,18,3,5.0
11336,18,3,32.0
11380,18,3,10.0
11400,18,3,10.0
11470,18,3,28.0
12248,18,3,46.0
12295,18,3,10.0
12342,18,3,16.0
12360,18,3,39.0
12440,18,3,1.0
12615,18,3,2.0
12620,18,3,3.0
12691,18,3,1.0
12796,18,3,1.0
12799,18,3,1.0
12817,18,3,4.0
13823,18,3,1.0
14554,18,3,1.0
14556,18,3,11.0
14571,18,3,4.0
14710,18,3,1.0
14712,18,3,1.0
14714,18,3,4.0
14719,18,3,1.0
14722,18,3,5.0
14728,18,3,1.0
14733,18,3,1.0
14735,18,3,38.0
14776,18,3,1.0
14781,18,3,5.0
14788,18,3,1.0
14790,18,3,1.0
14793,18,3,6.0
14890,18,3,8.0
14899,18,3,1.0
15201,18,3,2.0
15204,18,3,1.0
16298,18,3,1.0
16397,18,3,1.0
16400,18,3,5.0
18211,18,3,2.0
18214,18,3,1.0
18296,18,3,1.0
18762,18,3,2.0
18765,18,3,3.0
18774,18,3,1.0
18776,18,3,1.0
18885,18,3,1.0
19020,18,3,1.0
19104,18,3,1.0
19107,18,3,4.0
19112,18,3,6.0
19119,18,3,10.0
19130,18,3,1.0
19132,18,3,1.0
19135,18,3,2.0
19138,18,3,11.0
19150,18,3,2.0
19154,18,3,7.0
19181,18,3,1.0
19185,18,3,1.0
19187,18,3,3.0
19191,18,3,1.0
19193,18,3,3.0
19197,18,3,2.0
19200,18,3,2.0
19203,18,3,1.0
19205,18,3,3.0
19227,18,3,1.0
19230,18,3,2.0
19241,18,3,6.0
19248,18,3,1.0
19258,18,3,11.0
19403,18,3,1.0
19406,18,3,1.0
19409,18,3,1.0
19435,18,3,3.0
19441,18,3,2.0
19506,18,3,1.0
19533,18,3,1.0
19539,18,3,4.0
19545,18,3,1.0
19579,18,3,1.0
19611,18,3,1.0
19616,18,3,1.0
19622,18,3,1.0
19696,18,3,1.0
19737,18,3,3.0
19741,18,3,1.0
19743,18,3,2.0
19748,18,3,1.0
19750,18,3,4.0
19764,18,3,1.0
19770,18,3,1.0
19772,18,3,2.0
19776,18,3,4.0
19781,18,3,2.0
19802,18,3,1.0
19805,18,3,1.0
19823,18,3,1.0
19826,18,3,1.0
19846,18,3,1.0
19896,18,3,1.0
19899,18,3,1.0
19903,18,3,1.0
19906,18,3,1.0
19913,18,3,1.0
19924,18,3,1.0
19927,18,3,8.0
19937,18,3,2.0
20000,18,3,2.0
20003,18,3,16.0
20560,18,3,13.0
20577,18,3,5.0
20589,18,3,12.0
20643,18,3,2.0
20652,18,3,1.0
20698,18,3,2.0
20701,18,3,1.0
22804,18,3,1.0
22877,18,3,3.0
22882,18,3,1.0
22884,18,3,4.0
22893,18,3,1.0
22895,18,3,4.0
23035,18,3,1.0
23782,18,3,2.0
23785,18,3,15.0
24970,18,3,39.0
25029,18,3,1.0
25045,18,3,3.0
25268,18,3,2.0
25314,18,3,3.0
25320,18,3,1.0
25590,18,3,3.0
27055,18,3,2.0
27060,18,3,10.0
27595,18,3,30.0
29382,18,3,1.0
29475,18,3,1.0
31639,18,3,1.0
31872,18,3,2.0
32856,18,3,8.0
32875,18,3,1.0
32999,18,3,6.0
33006,18,3,4.0
33011,18,3,2.0
33016,18,3,9.0
33071,18,3,4.0
33077,18,3,2.0
33082,18,3,1.0
33084,18,3,1.0
33094,18,3,1.0
33129,18,3,1.0
33135,18,3,25.0
33205,18,3,1.0
33207,18,3,17.0
33225,18,3,1.0
33250,18,3,1.0
33254,18,3,2.0
33258,18,3,2.0
33264,18,3,2.0
33267,18,3,9.0
33277,18,3,16.0
33294,18,3,1.0
33300,18,3,4.0
33306,18,3,4.0
33311,18,3,3.0
33323,18,3,2.0
33329,18,3,7.0
33338,18,3,1.0
33385,18,3,2.0
33389,18,3,1.0
33391,18,3,7.0
33399,18,3,2.0
33402,18,3,17.0
33420,18,3,4.0
33438,18,3,1.0
33441,18,3,2.0
33484,18,3,1.0
33509,18,3,1.0
33541,18,3,3.0
33545,18,3,2.0
33548,18,3,5.0
33554,18,3,1.0
33556,18,3,3.0
33560,18,3,10.0
33571,18,3,3.0
33576,18,3,3.0
33742,18,3,2.0
33747,18,3,2.0
33750,18,3,2.0
33753,18,3,1.0
33756,18,3,35.0
33792,18,3,9.0
33810,18,3,3.0
33819,18,3,3.0
34172,18,3,1.0
34354,18,3,2.0
34358,18,3,4.0
34549,18,3,3.0
34664,18,3,3.0
35071,18,3,2.0
35074,18,3,3.0
35078,18,3,17.0
35210,18,3,3.0
35298,18,3,3.0
35893,18,3,1.0
35909,18,3,2.0
35917,18,3,2.0
36160,18,3,15.0
36301,18,3,2.0
36711,18,3,1.0
36718,18,3,11.0
36730,18,3,1.0
36893,18,3,25.0
36919,18,3,14.0
36980,18,3,1.0
37007,18,3,16.0
37025,18,3,5.0
37194,18,3,16.0
37390,18,3,11.0
37402,18,3,20.0
37475,18,3,1.0
37643,18,3,10.0
37656,18,3,2.0
37678,18,3,1.0
37682,18,3,1.0
37690,18,3,15.0
37841,18,3,5.0
37860,18,3,2.0
37873,18,3,17.0
37916,18,3,9.0
37926,18,3,22.0
37975,18,3,7.0
38113,18,3,3.0
38127,18,3,5.0
38133,18,3,10.0
38144,18,3,2.0
38147,18,3,1.0
38150,18,3,1.0
38152,18,3,5.0
38158,18,3,2.0
38166,18,3,2.0
38169,18,3,1.0
38171,18,3,3.0
38175,18,3,1.0
38177,18,3,1.0
38180,18,3,2.0
38183,18,3,2.0
38186,18,3,1.0
38191,18,3,1.0
38196,18,3,1.0
38201,18,3,1.0
38203,18,3,11.0
38215,18,3,4.0
38227,18,3,3.0
38273,18,3,3.0
38283,18,3,1.0
38330,18,3,1.0
38375,18,3,1.0
38464,18,3,3.0
39131,18,3,2.0
39391,18,3,1.0
39554,18,3,9.0
39708,18,3,6.0
40865,18,3,4.0
41215,18,3,1.0
41241,18,3,1.0
41251,18,3,2.0
41254,18,3,1.0
41463,18,3,22.0
42655,18,3,30.0
42729,18,3,1.0
42735,18,3,1.0
42871,18,3,1.0
43143,18,3,1.0
43145,18,3,1.0
43339,18,3,2.0
43348,18,3,5.0
43420,18,3,8.0
43429,18,3,1.0
43431,18,3,6.0
43438,18,3,2.0
43441,18,3,10.0
43452,18,3,4.0
43812,18,3,2.0
43951,18,3,1.0
44348,18,3,3.0
44881,18,3,3.0
44912,18,3,1.0
44938,18,3,12.0
45265,18,3,15.0
45281,18,3,13.0
45296,18,3,2.0
45299,18,3,1.0
45301,18,3,1.0
45303,18,3,3.0
45307,18,3,1.0
45760,18,3,9.0
47223,18,3,1.0
47563,18,3,2.0
47904,18,3,1.0
49117,18,3,1.0
49121,18,3,1.0
49454,18,3,3.0
49459,18,3,1.0
49463,18,3,1.0
49465,18,3,14.0
49538,18,3,1.0
49540,18,3,1.0
49542,18,3,2.0
49545,18,3,1.0
49547,18,3,5.0
49553,18,3,1.0
49555,18,3,2.0
49558,18,3,3.0
49565,18,3,20.0
49675,18,3,39.0
49719,18,3,1.0
49725,18,3,1.0
49744,18,3,21.0
49900,18,3,13.0
49914,18,3,12.0
49927,18,3,1.0
49929,18,3,2.0
49932,18,3,7.0
49941,18,3,4.0
50260,18,3,13.0
50274,18,3,10.0
50285,18,3,14.0
50331,18,3,7.0
50343,18,3,1.0
50346,18,3,1.0
50350,18,3,1.0
50354,18,3,7.0
50362,18,3,10.0
50373,18,3,22.0
50485,18,3,15.0
50508,18,3,3.0
50513,18,3,3.0
50575,18,3,3.0
50579,18,3,3.0
50583,18,3,3.0
50589,18,3,4.0
50594,18,3,2.0
50597,18,3,7.0
50606,18,3,6.0
50634,18,3,1.0
50640,18,3,6.0
50648,18,3,2.0
50653,18,3,3.0
50657,18,3,1.0
50661,18,3,12.0
50678,18,3,3.0
50682,18,3,2.0
50688,18,3,1.0
50703,18,3,5.0
50720,18,3,1.0
50727,18,3,19.0
50747,18,3,3.0
50753,18,3,5.0
50760,18,3,5.0
50770,18,3,4.0
50775,18,3,6.0
50783,18,3,27.0
50814,18,3,3.0
50818,18,3,1.0
50820,18,3,4.0
50825,18,3,40.0
50866,18,3,1.0
50875,18,3,2.0
51115,18,3,22.0
51346,18,3,1.0
51669,18,3,4.0
51690,18,3,3.0
51695,18,3,5.0
51775,18,3,2.0
52735,18,3,33.0
52783,18,3,4.0
53042,18,3,2.0
53338,18,3,27.0
54985,18,3,32.0
57360,18,3,2.0
57388,18,3,4.0
18107,18,33,1.0
18175,18,33,1.0
9709,18,37,2.0
18533,18,37,8.0
26,18,59,2.0
34,18,59,21.0
56,18,59,1.0
59,18,59,5.0
209,18,59,3.0
214,18,59,1.0
217,18,59,5.0
227,18,59,1.0
230,18,59,1.0
251,18,59,3.0
290,18,59,10.0
301,18,59,1.0
311,18,59,1.0
319,18,59,1.0
833,18,59,1.0
852,18,59,1.0
1287,18,59,6.0
1297,18,59,1.0
1299,18,59,11.0
1311,18,59,5.0
1352,18,59,2.0
1357,18,59,1.0
1360,18,59,4.0
1435,18,59,3.0
1459,18,59,1.0
3688,18,59,1.0
4296,18,59,1.0
4305,18,59,1.0
4313,18,59,1.0
4325,18,59,1.0
4327,18,59,1.0
4329,18,59,1.0
4369,18,59,1.0
4403,18,59,9.0
4417,18,59,5.0
4423,18,59,1.0
4425,18,59,5.0
4432,18,59,1.0
4435,18,59,1.0
4442,18,59,5.0
4503,18,59,5.0
4509,18,59,6.0
4528,18,59,6.0
4539,18,59,4.0
4566,18,59,19.0
4630,18,59,21.0
4671,18,59,2.0
4675,18,59,7.0
4715,18,59,4.0
4784,18,59,1.0
4805,18,59,1.0
4812,18,59,4.0
4817,18,59,11.0
4834,18,59,6.0
4842,18,59,1.0
4844,18,59,5.0
4872,18,59,1.0
4875,18,59,17.0
4893,18,59,8.0
4904,18,59,23.0
4929,18,59,4.0
4934,18,59,5.0
4942,18,59,2.0
4947,18,59,12.0
5418,18,59,1.0
5422,18,59,1.0
5425,18,59,1.0
5469,18,59,9.0
5479,18,59,2.0
5489,18,59,1.0
5491,18,59,2.0
5495,18,59,2.0
5501,18,59,4.0
5509,18,59,2.0
5512,18,59,4.0
5519,18,59,5.0
5528,18,59,1.0
5530,18,59,2.0
5579,18,59,2.0
5619,18,59,1.0
5855,18,59,1.0
7928,18,59,2.0
7932,18,59,1.0
7977,18,59,2.0
8028,18,59,1.0
8478,18,59,2.0
8540,18,59,2.0
8544,18,59,3.0
8551,18,59,4.0
8558,18,59,2.0
8564,18,59,6.0
8573,18,59,1.0
8592,18,59,5.0
8602,18,59,22.0
8627,18,59,7.0
8637,18,59,2.0
8643,18,59,4.0
8649,18,59,3.0
8672,18,59,2.0
8783,18,59,2.0
8788,18,59,2.0
8793,18,59,1.0
8795,18,59,2.0
8798,18,59,1.0
8800,18,59,1.0
8806,18,59,3.0
8814,18,59,15.0
8833,18,59,1.0
8835,18,59,3.0
8852,18,59,1.0
8854,18,59,1.0
8873,18,59,1.0
8876,18,59,2.0
8914,18,59,3.0
9001,18,59,1.0
9008,18,59,2.0
9011,18,59,2.0
9045,18,59,3.0
9049,18,59,1.0
9074,18,59,3.0
9078,18,59,1.0
9281,18,59,4.0
9330,18,59,6.0
9347,18,59,2.0
9369,18,59,3.0
9376,18,59,3.0
9381,18,59,2.0
9384,18,59,1.0
9389,18,59,2.0
9395,18,59,6.0
9417,18,59,1.0
9452,18,59,3.0
9476,18,59,5.0
9483,18,59,5.0
9492,18,59,1.0
9497,18,59,3.0
9814,18,59,2.0
10147,18,59,1.0
10296,18,59,3.0
12603,18,59,4.0
12788,18,59,1.0
12898,18,59,2.0
12979,18,59,1.0
13825,18,59,5.0
13839,18,59,2.0
13843,18,59,1.0
13845,18,59,1.0
13847,18,59,2.0
13863,18,59,2.0
13874,18,59,1.0
14346,18,59,1.0
14385,18,59,20.0
14420,18,59,2.0
14432,18,59,1.0
14434,18,59,1.0
14441,18,59,2.0
14448,18,59,2.0
16460,18,59,1.0
17859,18,59,1.0
17871,18,59,3.0
17887,18,59,3.0
18293,18,59,5.0
18740,18,59,2.0
22151,18,59,2.0
22168,18,59,2.0
22171,18,59,1.0
22173,18,59,14.0
22626,18,59,5.0
22632,18,59,2.0
22636,18,59,1.0
22638,18,59,7.0
22651,18,59,1.0
22654,18,59,2.0
22657,18,59,3.0
22666,18,59,2.0
22669,18,59,1.0
22671,18,59,2.0
22681,18,59,1.0
22684,18,59,1.0
22689,18,59,9.0
22699,18,59,4.0
22706,18,59,7.0
22715,18,59,5.0
22765,18,59,1.0
22767,18,59,6.0
22774,18,59,7.0
22787,18,59,4.0
22792,18,59,18.0
22812,18,59,18.0
22832,18,59,3.0
22836,18,59,1.0
23035,18,59,1.0
23044,18,59,10.0
23083,18,59,4.0
23088,18,59,2.0
23091,18,59,3.0
23095,18,59,1.0
23098,18,59,2.0
23117,18,59,1.0
23130,18,59,4.0
23146,18,59,3.0
23150,18,59,1.0
23152,18,59,3.0
23158,18,59,1.0
23166,18,59,1.0
23173,18,59,2.0
23207,18,59,10.0
25027,18,59,3.0
25039,18,59,2.0
25370,18,59,2.0
25466,18,59,2.0
25470,18,59,2.0
25482,18,59,6.0
25565,18,59,1.0
25569,18,59,2.0
26088,18,59,2.0
26396,18,59,1.0
26433,18,59,5.0
26439,18,59,3.0
26443,18,59,2.0
26446,18,59,9.0
26456,18,59,11.0
26469,18,59,1.0
26476,18,59,8.0
26485,18,59,1.0
26487,18,59,5.0
26493,18,59,2.0
26507,18,59,2.0
26510,18,59,1.0
26512,18,59,1.0
26515,18,59,1.0
26518,18,59,1.0
26526,18,59,2.0
26535,18,59,7.0
26543,18,59,6.0
26577,18,59,1.0
26580,18,59,1.0
26584,18,59,2.0
26588,18,59,1.0
26591,18,59,1.0
26598,18,59,2.0
26610,18,59,7.0
26618,18,59,1.0
26621,18,59,2.0
26624,18,59,3.0
26628,18,59,4.0
26652,18,59,5.0
26695,18,59,2.0
26699,18,59,3.0
26724,18,59,3.0
26728,18,59,5.0
26744,18,59,4.0
26750,18,59,2.0
26783,18,59,3.0
26787,18,59,3.0
26793,18,59,1.0
26795,18,59,1.0
26802,18,59,3.0
26822,18,59,1.0
26837,18,59,1.0
26874,18,59,3.0
26879,18,59,1.0
26882,18,59,4.0
26888,18,59,6.0
26895,18,59,12.0
26911,18,59,1.0
26914,18,59,1.0
26922,18,59,1.0
26927,18,59,2.0
26930,18,59,2.0
26955,18,59,14.0
26970,18,59,1.0
26973,18,59,20.0
27049,18,59,4.0
27078,18,59,3.0
27106,18,59,2.0
27128,18,59,7.0
27138,18,59,9.0
27148,18,59,1.0
27164,18,59,2.0
27169,18,59,2.0
27265,18,59,2.0
27268,18,59,5.0
27276,18,59,2.0
27279,18,59,1.0
27286,18,59,2.0
27296,18,59,5.0
27308,18,59,3.0
27312,18,59,1.0
27315,18,59,1.0
27317,18,59,3.0
27325,18,59,2.0
27329,18,59,1.0
27335,18,59,1.0
27340,18,59,3.0
27348,18,59,1.0
27356,18,59,2.0
27551,18,59,1.0
27561,18,59,1.0
27563,18,59,1.0
27571,18,59,1.0
27573,18,59,1.0
27586,18,59,1.0
29719,18,59,1.0
29722,18,59,3.0
29941,18,59,4.0
29949,18,59,1.0
29962,18,59,1.0
30055,18,59,6.0
30062,18,59,4.0
30075,18,59,1.0
30084,18,59,2.0
30087,18,59,1.0
30090,18,59,3.0
30098,18,59,3.0
30102,18,59,4.0
30114,18,59,1.0
30116,18,59,6.0
30123,18,59,5.0
30135,18,59,6.0
30142,18,59,5.0
30163,18,59,2.0
30166,18,59,1.0
30170,18,59,1.0
30172,18,59,10.0
30184,18,59,1.0
30186,18,59,1.0
30188,18,59,4.0
30201,18,59,2.0
30204,18,59,5.0
30211,18,59,3.0
30436,18,59,1.0
30444,18,59,3.0
30448,18,59,5.0
30454,18,59,31.0
31268,18,59,2.0
31393,18,59,2.0
31398,18,59,4.0
31405,18,59,3.0
31414,18,59,4.0
31421,18,59,3.0
31427,18,59,8.0
31436,18,59,14.0
31495,18,59,26.0
31548,18,59,2.0
31551,18,59,3.0
31557,18,59,3.0
31576,18,59,4.0
31582,18,59,3.0
31593,18,59,2.0
31596,18,59,2.0
31601,18,59,6.0
31611,18,59,1.0
31614,18,59,1.0
31637,18,59,1.0
31651,18,59,2.0
31679,18,59,2.0
31700,18,59,6.0
31735,18,59,1.0
33792,18,59,1.0
33838,18,59,3.0
33882,18,59,2.0
33896,18,59,1.0
33898,18,59,1.0
33901,18,59,1.0
33905,18,59,3.0
33910,18,59,12.0
33923,18,59,1.0
33928,18,59,1.0
33939,18,59,1.0
33941,18,59,1.0
33949,18,59,2.0
33955,18,59,1.0
33959,18,59,5.0
33965,18,59,1.0
33970,18,59,1.0
33975,18,59,1.0
34019,18,59,3.0
34081,18,59,3.0
34087,18,59,3.0
34092,18,59,6.0
34102,18,59,6.0
34111,18,59,5.0
34126,18,59,2.0
34129,18,59,1.0
34148,18,59,16.0
34183,18,59,3.0
34203,18,59,1.0
34224,18,59,2.0
34231,18,59,3.0
34352,18,59,2.0
34355,18,59,2.0
34684,18,59,1.0
34686,18,59,3.0
34716,18,59,2.0
35001,18,59,2.0
35004,18,59,1.0
35011,18,59,1.0
35041,18,59,1.0
35165,18,59,1.0
35172,18,59,1.0
35175,18,59,1.0
35180,18,59,1.0
35183,18,59,1.0
35259,18,59,1.0
35287,18,59,1.0
35289,18,59,2.0
35295,18,59,3.0
35300,18,59,5.0
35307,18,59,3.0
35311,18,59,9.0
35421,18,59,3.0
35428,18,59,1.0
35512,18,59,4.0
35519,18,59,2.0
35572,18,59,1.0
35614,18,59,2.0
35708,18,59,7.0
35818,18,59,3.0
35823,18,59,7.0
35831,18,59,6.0
35838,18,59,2.0
35842,18,59,1.0
35844,18,59,1.0
35848,18,59,1.0
35897,18,59,2.0
35901,18,59,6.0
35922,18,59,1.0
35925,18,59,2.0
35931,18,59,1.0
35939,18,59,1.0
35950,18,59,2.0
35965,18,59,1.0
35981,18,59,2.0
35996,18,59,1.0
36000,18,59,7.0
36008,18,59,1.0
36014,18,59,1.0
36017,18,59,2.0
36073,18,59,1.0
36078,18,59,3.0
36082,18,59,1.0
36130,18,59,1.0
36143,18,59,4.0
36158,18,59,1.0
38172,18,59,1.0
38340,18,59,2.0
38363,18,59,2.0
38397,18,59,1.0
38403,18,59,1.0
38439,18,59,1.0
38448,18,59,1.0
38600,18,59,2.0
38605,18,59,1.0
38607,18,59,4.0
38619,18,59,24.0
38647,18,59,14.0
38664,18,59,2.0
38691,18,59,1.0
38693,18,59,2.0
38699,18,59,2.0
38711,18,59,2.0
38724,18,59,1.0
38726,18,59,10.0
38738,18,59,1.0
38741,18,59,5.0
38747,18,59,2.0
38753,18,59,4.0
38761,18,59,3.0
38770,18,59,1.0
38772,18,59,2.0
38833,18,59,2.0
38843,18,59,1.0
38861,18,59,2.0
38890,18,59,2.0
38895,18,59,1.0
38898,18,59,2.0
38942,18,59,1.0
39006,18,59,2.0
39012,18,59,1.0
39098,18,59,1.0
39100,18,59,1.0
39102,18,59,1.0
39150,18,59,2.0
39173,18,59,1.0
39352,18,59,1.0
39437,18,59,1.0
39452,18,59,2.0
39465,18,59,2.0
39473,18,59,2.0
39480,18,59,1.0
39484,18,59,1.0
39495,18,59,2.0
39502,18,59,1.0
39508,18,59,3.0
39548,18,59,1.0
39922,18,59,2.0
39932,18,59,4.0
40258,18,59,5.0
40291,18,59,7.0
40325,18,59,1.0
40327,18,59,1.0
40330,18,59,1.0
40332,18,59,1.0
40344,18,59,3.0
40349,18,59,2.0
40411,18,59,1.0
40413,18,59,1.0
40416,18,59,1.0
40436,18,59,2.0
40478,18,59,2.0
42824,18,59,2.0
42837,18,59,1.0
42848,18,59,3.0
42879,18,59,1.0
42894,18,59,5.0
42900,18,59,3.0
43146,18,59,1.0
43690,18,59,2.0
43710,18,59,2.0
43714,18,59,1.0
43725,18,59,2.0
43730,18,59,1.0
43740,18,59,1.0
43746,18,59,1.0
43860,18,59,1.0
44017,18,59,2.0
48683,18,59,2.0
48838,18,59,1.0
48852,18,59,2.0
48867,18,59,1.0
48880,18,59,5.0
48894,18,59,1.0
48898,18,59,3.0
48908,18,59,1.0
48943,18,59,2.0
48953,18,59,1.0
48955,18,59,1.0
48963,18,59,1.0
48965,18,59,3.0
48970,18,59,1.0
49007,18,59,2.0
49054,18,59,1.0
51428,18,59,3.0
51432,18,59,2.0
51437,18,59,2.0
51457,18,59,1.0
51539,18,59,1.0
51576,18,59,2.0
51616,18,59,1.0
51618,18,59,1.0
51730,18,59,3.0
51938,18,59,1.0
51941,18,59,1.0
52609,18,59,1.0
52631,18,59,1.0
52804,18,59,3.0
52821,18,59,2.0
52837,18,59,5.0
52865,18,59,1.0
52872,18,59,1.0
52883,18,59,1.0
52889,18,59,1.0
52895,18,59,1.0
52899,18,59,5.0
52912,18,59,1.0
52915,18,59,2.0
52918,18,59,3.0
52932,18,59,1.0
52935,18,59,3.0
52939,18,59,4.0
52948,18,59,2.0
52952,18,59,1.0
52956,18,59,1.0
52958,18,59,8.0
52969,18,59,1.0
52971,18,59,1.0
52986,18,59,3.0
52990,18,59,3.0
52999,18,59,6.0
53018,18,59,2.0
53021,18,59,3.0
53027,18,59,1.0
53037,18,59,2.0
53046,18,59,1.0
53059,18,59,2.0
53062,18,59,1.0
53088,18,59,1.0
53158,18,59,3.0
53162,18,59,2.0
53169,18,59,3.0
53174,18,59,4.0
53179,18,59,6.0
53230,18,59,7.0
53241,18,59,2.0
53260,18,59,5.0
53282,18,59,3.0
55348,18,59,1.0
55356,18,59,3.0
56279,18,59,6.0
56347,18,59,1.0
56459,18,59,2.0
56469,18,59,1.0
56535,18,59,3.0
56569,18,59,1.0
56691,18,59,1.0
56693,18,59,1.0
56697,18,59,1.0
56850,18,59,5.0
56929,18,59,9.0
56944,18,59,4.0
57018,18,59,2.0
57024,18,59,1.0
57027,18,59,1.0
57029,18,59,1.0
57209,18,59,5.0
57215,18,59,2.0
57218,18,59,4.0
57223,18,59,26.0
57250,18,59,5.0
57271,18,59,1.0
57277,18,59,4.0
57305,18,59,6.0
57312,18,59,1.0
57314,18,59,5.0
57326,18,59,2.0
57329,18,59,1.0
57331,18,59,12.0
57354,18,59,6.0
57364,18,59,2.0
57367,18,59,11.0
57379,18,59,3.0
57383,18,59,2.0
57397,18,59,1.0
57400,18,59,2.0
57413,18,59,2.0
57426,18,59,1.0
57451,18,59,2.0
57579,18,59,5.0
57585,18,59,1.0
57603,18,59,2.0
57623,18,59,1.0
57625,18,59,1.0
57712,18,59,3.0
22096,18,60,1.0
17919,18,70,1.0
17925,18,70,1.0
17930,18,70,2.0
17938,18,70,2.0
17942,18,70,5.0
17948,18,70,2.0
17995,18,70,11.0
18010,18,70,1.0
18024,18,70,2.0
18028,18,70,2.0
18048,18,70,2.0
18054,18,70,2.0
18057,18,70,1.0
18059,18,70,3.0
18064,18,70,1.0
18104,18,70,2.0
18107,18,70,1.0
18109,18,70,1.0
18122,18,70,1.0
18132,18,70,3.0
2887,19,25,5.0
2893,19,25,27.0
