t,i,j,τ
1086,1562,1593,4.0
1160,1562,1593,1.0
1739,1562,1593,6.0
1747,1562,1593,3.0
4304,1562,1593,13.0
4318,1562,1593,9.0
4328,1562,1593,5.0
5274,1562,1593,8.0
5283,1562,1593,5.0
5289,1562,1593,2.0
5292,1562,1593,10.0
5303,1562,1593,1.0
5305,1562,1593,6.0
5315,1562,1593,2.0
4752,1562,1599,1.0
433,1562,1603,1.0
437,1562,1603,3.0
441,1562,1603,1.0
618,1562,1603,11.0
630,1562,1603,2.0
749,1562,1603,1.0
1166,1562,1603,3.0
5295,1562,1603,1.0
5297,1562,1603,3.0
5301,1562,1603,1.0
5305,1562,1603,2.0
5308,1562,1603,2.0
5311,1562,1603,1.0
5321,1562,1603,6.0
5328,1562,1603,2.0
5334,1562,1603,1.0
405,1562,1612,1.0
4719,1562,1612,1.0
4744,1562,1612,1.0
4739,1562,1613,1.0
4746,1562,1613,2.0
1452,1562,1617,1.0
5276,1562,1617,3.0
1384,1562,1619,1.0
1381,1562,1622,6.0
1388,1562,1622,4.0
602,1562,1628,6.0
5274,1562,1628,2.0
2170,1562,1630,1.0
460,1562,1634,1.0
4738,1562,1635,1.0
446,1562,1641,3.0
4704,1562,1641,2.0
4712,1562,1652,1.0
1402,1562,1660,1.0
1464,1562,1673,1.0
450,1562,1678,1.0
746,1562,1678,1.0
4755,1562,1678,1.0
5272,1562,1678,1.0
5304,1562,1684,1.0
5310,1562,1684,1.0
5317,1562,1684,4.0
5325,1562,1684,1.0
1004,1562,1685,1.0
1007,1562,1685,1.0
1454,1562,1689,1.0
1392,1562,1692,1.0
1411,1562,1692,1.0
899,1562,1694,1.0
1374,1562,1695,1.0
5196,1562,1695,11.0
5209,1562,1695,2.0
5215,1562,1695,21.0
4723,1562,1696,1.0
4717,1562,1698,1.0
995,1562,1701,1.0
4707,1562,1707,2.0
4717,1562,1707,1.0
4750,1562,1731,1.0
4719,1562,1734,1.0
5178,1562,1740,2.0
1775,1562,1742,1.0
5225,1562,1752,1.0
4763,1562,1755,4.0
5196,1562,1759,8.0
5210,1562,1759,1.0
5212,1562,1759,1.0
5217,1562,1759,9.0
5228,1562,1759,2.0
5232,1562,1759,1.0
5234,1562,1759,1.0
5237,1562,1759,1.0
1396,1562,1764,1.0
1380,1562,1766,1.0
5274,1562,1767,1.0
4331,1562,1768,3.0
4335,1562,1768,1.0
4736,1562,1768,1.0
4300,1562,1787,2.0
4312,1562,1787,1.0
1807,1562,1792,1.0
5296,1562,1794,1.0
5305,1562,1794,1.0
1718,1562,1798,1.0
5240,1562,1798,1.0
1407,1562,1816,1.0
1411,1562,1816,1.0
4735,1562,1816,1.0
4747,1562,1825,1.0
1399,1562,1839,1.0
5179,1562,1839,1.0
746,1562,1847,1.0
4719,1562,1848,1.0
5300,1562,1857,1.0
4764,1562,1873,3.0
1388,1562,1875,1.0
4716,1562,1877,1.0
421,1562,1879,1.0
4742,1562,1880,1.0
4739,1562,1882,2.0
4718,1562,1886,1.0
1459,1562,1887,2.0
4733,1562,1892,1.0
1454,1562,1900,1.0
426,1562,1903,1.0
1459,1562,1903,1.0
4707,1562,1908,1.0
4711,1562,1908,4.0
985,1562,1920,1.0
850,1563,1425,1.0
998,1563,1427,1.0
4774,1563,1433,1.0
1150,1563,1434,1.0
1458,1563,1438,1.0
4770,1563,1440,2.0
761,1563,1441,1.0
1569,1563,1441,1.0
1761,1563,1443,1.0
1770,1563,1443,1.0
5157,1563,1443,1.0
1054,1563,1448,1.0
4837,1563,1455,1.0
467,1563,1457,1.0
4721,1563,1458,1.0
479,1563,1459,1.0
1136,1563,1461,1.0
4775,1563,1465,1.0
432,1563,1469,2.0
1503,1563,1475,1.0
1384,1563,1476,1.0
4758,1563,1479,1.0
1398,1563,1487,1.0
4730,1563,1487,1.0
4776,1563,1491,2.0
462,1563,1497,3.0
615,1563,1511,1.0
4744,1563,1511,2.0
4771,1563,1511,1.0
886,1563,1513,1.0
997,1563,1517,1.0
4927,1563,1522,2.0
518,1563,1524,5.0
527,1563,1524,2.0
530,1563,1524,1.0
532,1563,1524,1.0
534,1563,1524,1.0
542,1563,1524,2.0
547,1563,1524,2.0
1170,1563,1524,2.0
4732,1563,1524,10.0
4745,1563,1524,7.0
4754,1563,1524,2.0
4927,1563,1524,3.0
4931,1563,1524,6.0
708,1563,1525,1.0
1459,1563,1529,1.0
588,1563,1532,1.0
4808,1563,1568,1.0
493,1563,1569,1.0
888,1563,1574,1.0
4926,1563,1574,1.0
4796,1563,1578,2.0
4802,1563,1578,1.0
4828,1563,1578,1.0
4832,1563,1578,15.0
4851,1563,1578,1.0
4854,1563,1578,3.0
4858,1563,1578,1.0
4864,1563,1578,3.0
744,1563,1579,2.0
747,1563,1579,5.0
753,1563,1579,6.0
761,1563,1579,1.0
1375,1563,1579,1.0
4723,1563,1579,1.0
4731,1563,1579,5.0
4737,1563,1579,5.0
4743,1563,1579,1.0
4745,1563,1579,1.0
1797,1563,1580,1.0
434,1563,1581,1.0
495,1563,1581,1.0
4762,1563,1581,2.0
4758,1563,1587,1.0
437,1563,1590,1.0
4765,1563,1590,1.0
152,1563,1592,3.0
175,1563,1592,2.0
184,1563,1592,1.0
320,1563,1592,6.0
327,1563,1592,2.0
330,1563,1592,1.0
388,1563,1592,1.0
402,1563,1592,3.0
411,1563,1592,4.0
421,1563,1592,3.0
426,1563,1592,4.0
434,1563,1592,2.0
438,1563,1592,1.0
440,1563,1592,1.0
444,1563,1592,7.0
452,1563,1592,2.0
456,1563,1592,1.0
483,1563,1592,1.0
514,1563,1592,1.0
516,1563,1592,1.0
519,1563,1592,1.0
540,1563,1592,1.0
568,1563,1592,1.0
634,1563,1592,1.0
640,1563,1592,1.0
646,1563,1592,2.0
650,1563,1592,2.0
653,1563,1592,3.0
657,1563,1592,4.0
664,1563,1592,1.0
666,1563,1592,2.0
676,1563,1592,1.0
743,1563,1592,1.0
747,1563,1592,1.0
832,1563,1592,2.0
835,1563,1592,1.0
837,1563,1592,1.0
842,1563,1592,2.0
882,1563,1592,1.0
910,1563,1592,4.0
920,1563,1592,1.0
926,1563,1592,2.0
933,1563,1592,2.0
937,1563,1592,1.0
939,1563,1592,2.0
943,1563,1592,3.0
951,1563,1592,6.0
958,1563,1592,18.0
978,1563,1592,2.0
981,1563,1592,5.0
1030,1563,1592,1.0
1047,1563,1592,1.0
1061,1563,1592,6.0
1107,1563,1592,2.0
1110,1563,1592,1.0
1144,1563,1592,1.0
1172,1563,1592,2.0
1378,1563,1592,1.0
1380,1563,1592,1.0
1389,1563,1592,1.0
1406,1563,1592,1.0
1414,1563,1592,3.0
1421,1563,1592,2.0
1456,1563,1592,1.0
1502,1563,1592,1.0
1524,1563,1592,1.0
1526,1563,1592,1.0
1532,1563,1592,2.0
1535,1563,1592,1.0
1566,1563,1592,2.0
1617,1563,1592,2.0
1686,1563,1592,1.0
1688,1563,1592,10.0
1767,1563,1592,17.0
4582,1563,1592,2.0
4585,1563,1592,2.0
4599,1563,1592,1.0
4601,1563,1592,1.0
4608,1563,1592,1.0
4610,1563,1592,2.0
4625,1563,1592,3.0
4644,1563,1592,13.0
4660,1563,1592,6.0
4672,1563,1592,1.0
4676,1563,1592,1.0
4689,1563,1592,5.0
4721,1563,1592,1.0
4726,1563,1592,1.0
4728,1563,1592,1.0
4730,1563,1592,1.0
4735,1563,1592,1.0
4741,1563,1592,1.0
4743,1563,1592,1.0
4803,1563,1592,1.0
4938,1563,1592,2.0
4966,1563,1592,2.0
4971,1563,1592,4.0
4982,1563,1592,1.0
4984,1563,1592,2.0
5017,1563,1592,1.0
5020,1563,1592,1.0
5061,1563,1592,1.0
5064,1563,1592,2.0
5068,1563,1592,1.0
5070,1563,1592,1.0
5072,1563,1592,3.0
5076,1563,1592,1.0
5079,1563,1592,4.0
5084,1563,1592,8.0
5093,1563,1592,25.0
5120,1563,1592,11.0
5132,1563,1592,2.0
5135,1563,1592,12.0
5150,1563,1592,11.0
5162,1563,1592,1.0
5245,1563,1592,2.0
5248,1563,1592,3.0
5256,1563,1592,1.0
5281,1563,1592,1.0
5309,1563,1592,2.0
5318,1563,1592,3.0
5322,1563,1592,5.0
5331,1563,1592,1.0
5334,1563,1592,2.0
5339,1563,1592,1.0
5341,1563,1592,1.0
5347,1563,1592,4.0
5356,1563,1592,1.0
5388,1563,1592,1.0
5404,1563,1592,18.0
5424,1563,1592,2.0
4679,1563,1593,1.0
400,1563,1596,1.0
5389,1563,1598,1.0
929,1563,1600,1.0
1021,1563,1605,1.0
5308,1563,1613,1.0
5312,1563,1613,1.0
4979,1563,1617,1.0
127,1563,1618,2.0
130,1563,1618,1.0
138,1563,1618,1.0
141,1563,1618,1.0
143,1563,1618,1.0
145,1563,1618,3.0
149,1563,1618,1.0
151,1563,1618,2.0
155,1563,1618,1.0
157,1563,1618,1.0
159,1563,1618,1.0
162,1563,1618,3.0
166,1563,1618,4.0
171,1563,1618,3.0
181,1563,1618,1.0
707,1563,1618,1.0
1735,1563,1618,2.0
4742,1563,1618,1.0
5236,1563,1618,2.0
5304,1563,1618,1.0
5406,1563,1618,1.0
1377,1563,1622,1.0
1469,1563,1629,1.0
4740,1563,1633,1.0
964,1563,1635,1.0
4679,1563,1643,1.0
5178,1563,1648,1.0
5219,1563,1648,1.0
1026,1563,1657,12.0
1039,1563,1657,8.0
4806,1563,1664,1.0
726,1563,1666,1.0
729,1563,1666,1.0
732,1563,1666,1.0
936,1563,1667,1.0
5175,1563,1673,1.0
1606,1563,1675,1.0
1609,1563,1675,4.0
1570,1563,1678,2.0
1613,1563,1678,1.0
4926,1563,1678,1.0
1060,1563,1679,1.0
464,1563,1688,1.0
948,1563,1688,5.0
954,1563,1688,8.0
1024,1563,1688,5.0
4760,1563,1688,1.0
4769,1563,1688,1.0
4773,1563,1688,1.0
4784,1563,1688,10.0
4795,1563,1688,32.0
4926,1563,1694,1.0
4963,1563,1694,2.0
4968,1563,1694,1.0
5404,1563,1694,1.0
5218,1563,1696,1.0
4747,1563,1698,2.0
4752,1563,1698,1.0
4754,1563,1698,1.0
4758,1563,1698,1.0
4762,1563,1698,1.0
4778,1563,1698,1.0
5402,1563,1698,1.0
1006,1563,1699,1.0
1067,1563,1699,1.0
4950,1563,1699,1.0
5157,1563,1699,1.0
5161,1563,1699,1.0
4747,1563,1703,1.0
4752,1563,1703,1.0
4782,1563,1707,1.0
909,1563,1711,1.0
4760,1563,1711,1.0
1477,1563,1715,1.0
1616,1563,1717,1.0
4793,1563,1717,1.0
4824,1563,1717,1.0
4831,1563,1717,1.0
4835,1563,1717,4.0
4889,1563,1717,1.0
4893,1563,1717,2.0
5230,1563,1717,3.0
5294,1563,1717,7.0
5388,1563,1717,1.0
5409,1563,1717,2.0
4779,1563,1727,1.0
1000,1563,1728,1.0
4886,1563,1740,1.0
989,1563,1769,1.0
1025,1563,1769,1.0
1028,1563,1769,1.0
1031,1563,1769,16.0
1091,1563,1770,16.0
972,1563,1771,1.0
1461,1563,1771,1.0
1133,1563,1772,1.0
1375,1563,1786,1.0
4937,1563,1786,1.0
4757,1563,1792,1.0
4760,1563,1792,10.0
4758,1563,1798,1.0
1028,1563,1803,1.0
1611,1563,1811,2.0
1570,1563,1813,3.0
4762,1563,1813,1.0
4930,1563,1825,6.0
1454,1563,1835,1.0
1655,1563,1839,1.0
1672,1563,1839,1.0
4646,1563,1839,1.0
5420,1563,1839,1.0
5681,1563,1839,1.0
1428,1563,1842,1.0
1647,1563,1857,1.0
4761,1563,1866,1.0
997,1563,1871,1.0
4752,1563,1885,1.0
4756,1563,1885,1.0
4761,1563,1885,2.0
4765,1563,1885,5.0
1460,1563,1893,1.0
1058,1563,1894,1.0
4836,1563,1904,1.0
5177,1563,1908,1.0
5207,1563,1908,1.0
1488,1563,1920,1.0
5164,1563,1920,1.0
1049,1563,1922,1.0
1057,1563,1922,1.0
4760,1563,1922,1.0
1156,1564,1437,1.0
1073,1564,1441,1.0
1079,1564,1441,4.0
1084,1564,1441,7.0
436,1564,1470,8.0
1389,1564,1470,1.0
5425,1564,1477,7.0
1393,1564,1619,1.0
4746,1564,1681,2.0
5425,1564,1710,7.0
1104,1564,1716,1.0
4927,1564,1761,1.0
5351,1564,1768,2.0
5354,1564,1768,1.0
5410,1564,1825,1.0
1445,1564,1847,2.0
5425,1564,1898,1.0
5430,1564,1898,1.0
4724,1564,1908,1.0
4931,1564,1923,1.0
1447,1565,1628,1.0
1449,1565,1628,1.0
1461,1565,1628,1.0
648,1565,1655,1.0
650,1565,1655,3.0
1051,1565,1684,3.0
1386,1565,1688,1.0
1348,1565,1699,1.0
4766,1565,1802,1.0
1454,1566,1441,1.0
898,1566,1453,1.0
900,1566,1453,4.0
934,1566,1453,1.0
939,1566,1453,4.0
945,1566,1453,1.0
949,1566,1453,1.0
952,1566,1453,4.0
966,1566,1453,2.0
969,1566,1453,5.0
975,1566,1453,1.0
982,1566,1453,2.0
985,1566,1453,1.0
988,1566,1453,8.0
998,1566,1453,5.0
1005,1566,1453,2.0
1009,1566,1453,1.0
1013,1566,1453,5.0
1019,1566,1453,2.0
1152,1566,1453,1.0
1409,1566,1453,1.0
1386,1566,1467,2.0
1389,1566,1467,2.0
1392,1566,1467,1.0
1400,1566,1467,2.0
1405,1566,1467,5.0
1411,1566,1467,1.0
1138,1566,1477,1.0
1726,1566,1477,1.0
1733,1566,1501,2.0
521,1566,1523,3.0
520,1566,1525,6.0
528,1566,1527,1.0
530,1566,1527,3.0
526,1566,1531,6.0
1047,1566,1531,5.0
1056,1566,1531,2.0
1021,1566,1579,1.0
1410,1566,1582,1.0
522,1566,1599,1.0
1794,1566,1601,1.0
1059,1566,1603,3.0
1063,1566,1603,2.0
1067,1566,1603,9.0
1143,1566,1603,1.0
1145,1566,1603,2.0
1154,1566,1603,2.0
1157,1566,1603,2.0
1430,1566,1617,1.0
1436,1566,1617,1.0
1448,1566,1617,1.0
1145,1566,1634,2.0
1152,1566,1634,1.0
521,1566,1642,1.0
520,1566,1665,1.0
521,1566,1701,2.0
524,1566,1701,1.0
1798,1566,1715,1.0
1441,1566,1717,1.0
1493,1566,1718,1.0
1412,1566,1731,2.0
916,1566,1761,2.0
920,1566,1761,11.0
932,1566,1761,3.0
938,1566,1761,1.0
941,1566,1761,11.0
953,1566,1761,2.0
959,1566,1761,1.0
961,1566,1761,1.0
965,1566,1761,1.0
527,1566,1783,1.0
1432,1566,1796,1.0
1422,1566,1828,1.0
1133,1566,1848,1.0
1423,1566,1857,1.0
1425,1566,1857,1.0
1427,1566,1857,1.0
1435,1566,1857,1.0
1440,1566,1857,1.0
1447,1566,1857,2.0
1489,1566,1893,1.0
1439,1566,1901,2.0
1707,1566,1906,1.0
1416,1566,1916,1.0
1446,1566,1921,1.0
1415,1566,1922,1.0
4769,1568,1435,1.0
4889,1568,1441,1.0
5236,1568,1441,1.0
4742,1568,1443,1.0
4807,1568,1455,1.0
4777,1568,1457,1.0
4708,1568,1458,1.0
1088,1568,1462,1.0
4715,1568,1462,1.0
5517,1568,1463,1.0
405,1568,1465,1.0
4706,1568,1469,1.0
5237,1568,1470,1.0
4731,1568,1473,1.0
4787,1568,1479,1.0
4855,1568,1479,1.0
4709,1568,1483,3.0
4713,1568,1483,1.0
4715,1568,1483,20.0
4796,1568,1487,1.0
4734,1568,1493,2.0
4802,1568,1493,1.0
4751,1568,1510,3.0
4741,1568,1514,1.0
1556,1568,1516,1.0
4707,1568,1520,1.0
4751,1568,1520,1.0
5541,1568,1520,1.0
549,1568,1524,1.0
874,1568,1524,7.0
882,1568,1524,1.0
4909,1568,1524,1.0
4788,1568,1527,1.0
424,1568,1535,1.0
444,1568,1535,1.0
4817,1568,1570,1.0
4767,1568,1572,1.0
4753,1568,1574,1.0
4799,1568,1574,3.0
439,1568,1578,1.0
4766,1568,1578,1.0
4775,1568,1581,1.0
1377,1568,1582,1.0
1388,1568,1582,2.0
471,1568,1587,2.0
4722,1568,1587,1.0
4763,1568,1590,1.0
22,1568,1591,4.0
446,1568,1596,2.0
396,1568,1598,1.0
426,1568,1599,1.0
4885,1568,1617,1.0
1383,1568,1623,3.0
1446,1568,1625,1.0
1420,1568,1629,1.0
419,1568,1634,1.0
4705,1568,1635,1.0
4811,1568,1635,1.0
4781,1568,1643,1.0
856,1568,1655,1.0
4819,1568,1659,10.0
4830,1568,1659,8.0
4839,1568,1659,2.0
4842,1568,1659,6.0
4850,1568,1659,1.0
4852,1568,1659,4.0
4714,1568,1664,1.0
914,1568,1671,36.0
560,1568,1674,1.0
1080,1568,1678,1.0
4744,1568,1684,3.0
4706,1568,1688,1.0
4808,1568,1688,1.0
1030,1568,1694,1.0
1376,1568,1699,1.0
1078,1568,1701,1.0
4864,1568,1703,1.0
4781,1568,1704,1.0
4788,1568,1711,1.0
1470,1568,1717,1.0
4717,1568,1718,1.0
4788,1568,1731,1.0
4731,1568,1749,1.0
4734,1568,1761,1.0
5236,1568,1767,1.0
4741,1568,1768,1.0
399,1568,1771,3.0
4776,1568,1772,1.0
4788,1568,1786,1.0
4731,1568,1789,1.0
4751,1568,1798,1.0
4749,1568,1802,1.0
4783,1568,1805,1.0
4801,1568,1805,1.0
4805,1568,1805,1.0
4771,1568,1807,1.0
4893,1568,1808,1.0
4763,1568,1821,1.0
555,1568,1825,3.0
853,1568,1825,2.0
856,1568,1825,4.0
865,1568,1825,2.0
869,1568,1825,3.0
883,1568,1825,1.0
889,1568,1825,1.0
891,1568,1825,2.0
907,1568,1825,6.0
923,1568,1825,1.0
934,1568,1825,1.0
937,1568,1825,2.0
4752,1568,1825,3.0
5542,1568,1825,1.0
1069,1568,1831,1.0
1077,1568,1831,1.0
1466,1568,1831,1.0
4748,1568,1840,2.0
5236,1568,1840,1.0
535,1568,1842,1.0
962,1568,1863,1.0
401,1568,1872,1.0
4787,1568,1876,1.0
4817,1568,1880,1.0
4751,1568,1882,1.0
1474,1568,1889,1.0
4717,1568,1889,1.0
4801,1568,1890,4.0
1434,1568,1898,1.0
1465,1568,1911,1.0
397,1568,1920,1.0
4735,1568,1920,1.0
4738,1568,1920,1.0
4722,1568,1921,1.0
1420,1568,1923,2.0
132,1569,1448,1.0
4745,1569,1458,1.0
4768,1569,1458,1.0
488,1569,1459,1.0
1506,1569,1478,3.0
1511,1569,1478,1.0
4820,1569,1487,1.0
5225,1569,1512,1.0
437,1569,1513,2.0
122,1569,1520,15.0
140,1569,1520,2.0
411,1569,1520,1.0
421,1569,1520,1.0
423,1569,1520,2.0
444,1569,1520,2.0
448,1569,1520,2.0
454,1569,1520,1.0
459,1569,1520,2.0
1375,1569,1520,1.0
4740,1569,1520,1.0
4806,1569,1520,9.0
1617,1569,1591,1.0
1656,1569,1591,1.0
477,1569,1592,2.0
451,1569,1596,1.0
4786,1569,1598,1.0
4866,1569,1598,7.0
4875,1569,1598,1.0
465,1569,1599,2.0
469,1569,1602,1.0
4806,1569,1603,1.0
543,1569,1622,1.0
1720,1569,1623,1.0
141,1569,1626,1.0
1406,1569,1626,1.0
1413,1569,1626,1.0
1418,1569,1626,1.0
1431,1569,1626,1.0
1433,1569,1626,1.0
4778,1569,1626,4.0
4786,1569,1626,2.0
5225,1569,1626,1.0
1437,1569,1665,3.0
1441,1569,1665,1.0
1525,1569,1678,1.0
1527,1569,1678,1.0
1529,1569,1678,7.0
1539,1569,1678,1.0
1543,1569,1678,1.0
1547,1569,1678,2.0
1430,1569,1679,1.0
470,1569,1688,1.0
4811,1569,1695,1.0
468,1569,1696,1.0
4866,1569,1703,1.0
125,1569,1742,1.0
127,1569,1742,11.0
139,1569,1742,3.0
438,1569,1742,1.0
509,1569,1742,2.0
538,1569,1742,1.0
542,1569,1742,2.0
662,1569,1742,3.0
893,1569,1742,4.0
900,1569,1742,1.0
906,1569,1742,1.0
910,1569,1742,1.0
914,1569,1742,1.0
917,1569,1742,2.0
1391,1569,1742,3.0
1396,1569,1742,3.0
1425,1569,1742,2.0
1431,1569,1742,1.0
1435,1569,1742,2.0
1451,1569,1742,4.0
1456,1569,1742,2.0
1460,1569,1742,2.0
1494,1569,1742,1.0
1496,1569,1742,1.0
1502,1569,1742,4.0
1513,1569,1742,1.0
1547,1569,1742,2.0
1771,1569,1742,1.0
1792,1569,1742,1.0
1799,1569,1742,1.0
1802,1569,1742,2.0
1806,1569,1742,2.0
1809,1569,1742,7.0
4756,1569,1742,2.0
4885,1569,1742,1.0
4890,1569,1742,1.0
4894,1569,1742,1.0
5223,1569,1742,1.0
5225,1569,1742,1.0
4728,1569,1887,1.0
4906,1569,1908,1.0
4776,1570,1427,1.0
4821,1570,1427,2.0
4718,1570,1437,1.0
4844,1570,1455,1.0
4731,1570,1479,1.0
4737,1570,1479,1.0
4717,1570,1485,1.0
4721,1570,1485,1.0
4723,1570,1485,1.0
4709,1570,1492,1.0
4886,1570,1503,8.0
4811,1570,1520,1.0
4715,1570,1573,1.0
4843,1570,1574,1.0
4717,1570,1582,4.0
4915,1570,1582,1.0
4758,1570,1587,1.0
4883,1570,1598,1.0
4735,1570,1616,1.0
4720,1570,1617,1.0
4723,1570,1617,1.0
4873,1570,1617,1.0
4810,1570,1630,1.0
1380,1570,1655,1.0
4769,1570,1666,4.0
4832,1570,1698,1.0
4743,1570,1707,1.0
4744,1570,1708,1.0
4893,1570,1717,1.0
1388,1570,1731,1.0
4822,1570,1731,1.0
5169,1570,1731,5.0
5175,1570,1731,1.0
5179,1570,1731,3.0
5186,1570,1731,2.0
5192,1570,1731,1.0
5194,1570,1731,2.0
5197,1570,1731,3.0
5201,1570,1731,1.0
5207,1570,1731,1.0
5211,1570,1731,1.0
5213,1570,1731,2.0
5220,1570,1731,9.0
5232,1570,1731,1.0
5236,1570,1731,2.0
5239,1570,1731,1.0
5243,1570,1731,9.0
5254,1570,1731,4.0
5260,1570,1731,6.0
5270,1570,1731,10.0
5281,1570,1731,1.0
5284,1570,1731,1.0
5286,1570,1731,2.0
5289,1570,1731,5.0
5295,1570,1731,4.0
5310,1570,1731,1.0
5314,1570,1731,2.0
5318,1570,1731,7.0
5328,1570,1731,1.0
5344,1570,1731,1.0
4713,1570,1734,1.0
4949,1570,1752,1.0
5314,1570,1760,1.0
4789,1570,1761,2.0
4761,1570,1847,1.0
4720,1570,1886,1.0
5315,1570,1907,2.0
4847,1570,1920,3.0
4852,1570,1920,3.0
4859,1570,1920,2.0
4863,1570,1920,2.0
4868,1570,1920,2.0
4872,1570,1920,1.0
4874,1570,1920,2.0
1428,1572,1441,1.0
800,1572,1467,1.0
502,1572,1470,1.0
504,1572,1470,1.0
1388,1572,1470,1.0
1397,1572,1473,1.0
4764,1572,1482,1.0
4860,1572,1495,1.0
490,1572,1500,2.0
908,1572,1501,5.0
914,1572,1501,1.0
916,1572,1501,1.0
481,1572,1517,1.0
486,1572,1517,1.0
4839,1572,1526,1.0
620,1572,1580,3.0
487,1572,1585,1.0
1432,1572,1592,3.0
1436,1572,1592,6.0
1447,1572,1592,3.0
4827,1572,1592,1.0
1724,1572,1603,5.0
4926,1572,1604,1.0
4929,1572,1604,1.0
5237,1572,1604,1.0
4927,1572,1614,1.0
481,1572,1622,5.0
4810,1572,1626,10.0
618,1572,1628,4.0
627,1572,1628,2.0
634,1572,1628,3.0
665,1572,1643,1.0
5223,1572,1647,15.0
622,1572,1668,1.0
638,1572,1668,1.0
1726,1572,1681,1.0
5236,1572,1700,3.0
875,1572,1706,1.0
4788,1572,1711,1.0
1392,1572,1731,1.0
1408,1572,1731,1.0
4788,1572,1731,23.0
524,1572,1742,3.0
1722,1572,1742,1.0
486,1572,1771,1.0
1397,1572,1773,1.0
4819,1572,1825,1.0
399,1572,1871,3.0
404,1572,1871,7.0
412,1572,1871,2.0
415,1572,1871,3.0
420,1572,1871,1.0
422,1572,1871,2.0
426,1572,1871,4.0
431,1572,1871,2.0
481,1572,1871,1.0
687,1572,1871,4.0
4813,1572,1871,20.0
4839,1572,1871,5.0
4845,1572,1871,3.0
4851,1572,1871,2.0
4857,1572,1871,14.0
4881,1572,1871,1.0
4883,1572,1871,1.0
4887,1572,1871,1.0
4889,1572,1871,2.0
4894,1572,1871,1.0
4896,1572,1871,1.0
4900,1572,1871,1.0
4902,1572,1871,1.0
4905,1572,1871,2.0
4915,1572,1871,1.0
4926,1572,1871,5.0
4932,1572,1871,3.0
4938,1572,1871,1.0
5236,1572,1882,1.0
1389,1572,1887,2.0
1379,1572,1914,1.0
4733,1573,1427,1.0
4737,1573,1440,1.0
448,1573,1443,1.0
1368,1573,1444,1.0
396,1573,1452,2.0
404,1573,1452,9.0
415,1573,1452,19.0
436,1573,1452,3.0
440,1573,1452,2.0
443,1573,1452,1.0
477,1573,1452,1.0
572,1573,1452,2.0
582,1573,1452,1.0
588,1573,1452,1.0
753,1573,1452,1.0
817,1573,1452,1.0
824,1573,1452,3.0
830,1573,1452,1.0
834,1573,1452,16.0
851,1573,1452,5.0
857,1573,1452,4.0
864,1573,1452,1.0
905,1573,1452,1.0
1047,1573,1452,1.0
1053,1573,1452,2.0
1094,1573,1452,1.0
1323,1573,1452,2.0
1340,1573,1452,7.0
1365,1573,1452,1.0
1383,1573,1452,1.0
1385,1573,1452,5.0
1403,1573,1452,5.0
1437,1573,1452,3.0
1441,1573,1452,3.0
1753,1573,1452,3.0
1758,1573,1452,4.0
1773,1573,1452,2.0
1779,1573,1452,1.0
1791,1573,1452,3.0
2069,1573,1452,1.0
4700,1573,1452,6.0
4712,1573,1452,2.0
4716,1573,1452,2.0
4719,1573,1452,3.0
4724,1573,1452,7.0
4711,1573,1455,2.0
4715,1573,1455,1.0
4700,1573,1458,1.0
1412,1573,1470,1.0
4776,1573,1470,1.0
4746,1573,1478,2.0
4752,1573,1478,3.0
1418,1573,1491,1.0
1339,1573,1503,1.0
1341,1573,1503,2.0
1344,1573,1503,4.0
60,1573,1519,2.0
4743,1573,1520,2.0
4748,1573,1520,1.0
435,1573,1522,6.0
444,1573,1523,3.0
448,1573,1523,1.0
4349,1573,1530,1.0
4724,1573,1595,1.0
4728,1573,1595,1.0
441,1573,1598,1.0
5160,1573,1600,1.0
4743,1573,1608,2.0
4721,1573,1616,1.0
1113,1573,1635,1.0
4720,1573,1641,2.0
4727,1573,1654,4.0
4736,1573,1673,1.0
5160,1573,1684,1.0
1367,1573,1698,1.0
4723,1573,1700,2.0
1367,1573,1707,1.0
4761,1573,1710,1.0
1392,1573,1725,1.0
4760,1573,1734,1.0
4777,1573,1740,1.0
4777,1573,1754,1.0
1054,1573,1765,1.0
4723,1573,1765,1.0
478,1573,1771,1.0
1815,1573,1786,1.0
4697,1573,1789,1.0
4732,1573,1796,1.0
4731,1573,1805,1.0
4702,1573,1808,1.0
1108,1573,1819,4.0
1114,1573,1819,1.0
1116,1573,1819,1.0
5160,1573,1825,1.0
1402,1573,1828,1.0
4719,1573,1829,1.0
4761,1573,1829,2.0
4734,1573,1831,1.0
4733,1573,1839,1.0
4720,1573,1855,1.0
4778,1573,1871,1.0
4719,1573,1877,1.0
4718,1573,1885,1.0
4719,1573,1886,1.0
4713,1573,1907,1.0
4742,1573,1919,4.0
4737,1573,1921,1.0
4756,1573,1922,1.0
4745,1573,1924,5.0
824,1574,1430,1.0
4787,1574,1434,1.0
4823,1574,1437,1.0
4825,1574,1437,4.0
1379,1574,1439,7.0
1387,1574,1439,1.0
1389,1574,1439,1.0
889,1574,1441,1.0
891,1574,1441,7.0
905,1574,1441,1.0
912,1574,1441,1.0
916,1574,1441,1.0
922,1574,1441,1.0
925,1574,1441,4.0
930,1574,1441,1.0
936,1574,1441,1.0
4898,1574,1441,4.0
4905,1574,1441,1.0
5254,1574,1449,2.0
1015,1574,1453,1.0
4850,1574,1463,7.0
4860,1574,1463,1.0
4870,1574,1463,2.0
