t,i,j,τ
993,635,894,1.0
17706,635,1657,1.0
31394,636,601,1.0
44,636,643,1.0
51,636,643,1.0
83,636,643,2.0
114,636,643,1.0
229,636,643,5.0
349,636,643,1.0
362,636,643,2.0
395,636,643,4.0
35650,636,648,1.0
31434,636,654,1.0
31452,636,654,1.0
31571,636,654,1.0
31576,636,654,1.0
31582,636,654,2.0
31586,636,654,3.0
31597,636,654,1.0
31600,636,654,4.0
31609,636,654,1.0
31621,636,654,1.0
31715,636,654,1.0
31730,636,654,1.0
31749,636,654,1.0
35371,636,654,1.0
1159,636,656,2.0
1157,636,660,1.0
17315,636,660,1.0
17317,636,660,4.0
17322,636,660,3.0
17329,636,660,4.0
17374,636,660,1.0
17385,636,660,2.0
17388,636,660,1.0
17424,636,660,1.0
17442,636,660,2.0
17448,636,660,6.0
17465,636,660,14.0
17485,636,660,3.0
17492,636,660,2.0
17496,636,660,1.0
17502,636,660,3.0
17506,636,660,1.0
17509,636,660,1.0
17512,636,660,3.0
17516,636,660,3.0
17521,636,660,1.0
17527,636,660,5.0
17534,636,660,12.0
17552,636,660,2.0
17561,636,660,4.0
17571,636,660,7.0
17583,636,660,1.0
17587,636,660,1.0
17590,636,660,1.0
17593,636,660,2.0
17596,636,660,6.0
17612,636,660,1.0
17618,636,660,3.0
17622,636,660,1.0
17629,636,660,3.0
17636,636,660,1.0
17657,636,660,1.0
17660,636,660,1.0
17718,636,660,1.0
17827,636,660,1.0
17845,636,660,2.0
17848,636,660,2.0
17868,636,660,2.0
17898,636,660,1.0
17908,636,660,1.0
17922,636,660,1.0
17925,636,660,1.0
17949,636,660,1.0
17956,636,660,1.0
17958,636,660,1.0
17972,636,660,1.0
17997,636,660,1.0
18071,636,660,1.0
31377,636,660,1.0
31380,636,660,2.0
31383,636,660,10.0
31396,636,661,1.0
31015,636,667,1.0
13926,636,681,2.0
17320,636,681,1.0
17501,636,681,1.0
17710,636,681,3.0
17714,636,681,1.0
17716,636,681,2.0
18247,636,681,1.0
18249,636,681,1.0
18281,636,681,1.0
18421,636,681,1.0
18659,636,681,1.0
18746,636,681,1.0
18765,636,681,2.0
18769,636,681,2.0
18777,636,681,1.0
18786,636,681,1.0
18793,636,681,1.0
18797,636,681,1.0
18815,636,681,1.0
18817,636,681,2.0
18823,636,681,1.0
18830,636,681,3.0
18834,636,681,1.0
18836,636,681,3.0
18840,636,681,1.0
18844,636,681,1.0
18859,636,681,1.0
18874,636,681,2.0
18892,636,681,1.0
18903,636,681,1.0
18921,636,681,1.0
18923,636,681,1.0
18944,636,681,2.0
18960,636,681,2.0
18987,636,681,1.0
34966,636,681,1.0
35706,636,681,1.0
18261,636,682,2.0
18243,636,683,3.0
31021,636,683,1.0
31025,636,683,1.0
35669,636,683,5.0
35675,636,683,1.0
35679,636,683,1.0
35681,636,683,1.0
35683,636,683,1.0
35688,636,683,3.0
9040,636,691,1.0
9050,636,692,1.0
18624,636,692,1.0
31020,636,692,3.0
31025,636,692,1.0
36072,636,692,1.0
30637,636,694,1.0
30655,636,694,1.0
31759,636,694,1.0
31761,636,694,2.0
31770,636,694,2.0
35351,636,694,2.0
35355,636,694,5.0
35615,636,694,1.0
35642,636,694,1.0
1161,636,696,2.0
13395,636,696,1.0
31398,636,696,1.0
31392,636,699,1.0
17694,636,809,3.0
17698,636,809,6.0
17705,636,809,4.0
31224,636,809,1.0
35351,636,817,1.0
9040,636,822,1.0
13371,636,831,1.0
36073,636,847,1.0
411,636,851,2.0
414,636,851,1.0
31306,636,851,2.0
31318,636,851,1.0
31320,636,851,2.0
13354,636,860,1.0
13376,636,860,1.0
13378,636,860,8.0
13387,636,860,2.0
13390,636,860,2.0
13927,636,860,1.0
13936,636,860,2.0
31303,636,860,2.0
31306,636,860,2.0
31309,636,860,1.0
31311,636,860,1.0
31314,636,860,3.0
31320,636,860,2.0
31346,636,860,1.0
31351,636,860,1.0
31369,636,860,1.0
31372,636,860,1.0
416,636,864,1.0
418,636,864,1.0
420,636,864,1.0
921,636,864,1.0
17679,636,864,1.0
17683,636,864,1.0
17694,636,864,1.0
17696,636,864,1.0
17698,636,864,2.0
31286,636,864,1.0
31288,636,864,1.0
31293,636,864,1.0
31295,636,864,1.0
31301,636,864,1.0
418,636,868,1.0
431,636,869,1.0
13370,636,869,1.0
13378,636,869,10.0
13389,636,869,4.0
13808,636,869,1.0
31270,636,869,1.0
31373,636,869,1.0
430,636,880,1.0
406,636,892,2.0
9632,636,892,2.0
13376,636,892,1.0
13927,636,892,1.0
13367,636,893,1.0
13381,636,893,4.0
13388,636,893,1.0
17707,636,893,1.0
31218,636,893,1.0
17685,636,896,1.0
17698,636,896,1.0
17702,636,896,1.0
17705,636,896,1.0
17707,636,896,1.0
35356,636,896,1.0
31393,636,1148,1.0
1158,636,1662,1.0
1524,638,641,2.0
1527,638,641,1.0
35476,638,649,1.0
5480,638,655,1.0
13929,638,662,1.0
31757,638,665,1.0
9542,638,685,2.0
1524,638,689,2.0
1541,638,689,1.0
5474,638,689,1.0
5476,638,689,3.0
5486,638,689,5.0
5494,638,689,2.0
5498,638,689,1.0
32013,638,689,1.0
35722,638,689,2.0
31318,638,695,6.0
31325,638,695,1.0
31329,638,695,5.0
31335,638,695,4.0
5475,638,815,1.0
9058,638,1108,1.0
13922,638,1164,1.0
31029,638,1672,2.0
4344,641,614,1.0
979,641,646,2.0
1542,641,646,1.0
1548,641,646,2.0
1601,641,646,2.0
1614,641,646,1.0
1653,641,646,1.0
5873,641,646,3.0
9531,641,646,1.0
9561,641,646,1.0
9565,641,646,5.0
9809,641,646,1.0
1050,641,649,1.0
1078,641,649,2.0
8653,641,649,1.0
9622,641,649,5.0
9798,641,649,1.0
1146,641,650,3.0
9605,641,650,1.0
9083,641,662,1.0
5852,641,665,3.0
5860,641,665,1.0
5863,641,665,1.0
5868,641,665,1.0
5873,641,665,1.0
1737,641,669,2.0
4329,641,669,2.0
5868,641,669,1.0
5874,641,669,1.0
1737,641,677,2.0
5846,641,677,2.0
9619,641,678,1.0
10167,641,678,4.0
30625,641,678,1.0
31211,641,678,1.0
1534,641,684,7.0
5269,641,684,2.0
5272,641,684,1.0
5274,641,684,1.0
5276,641,684,2.0
5279,641,684,1.0
5283,641,684,1.0
5287,641,684,1.0
5293,641,684,2.0
5297,641,684,6.0
5304,641,684,4.0
5310,641,684,2.0
5861,641,684,1.0
6214,641,684,1.0
8653,641,684,1.0
9531,641,684,1.0
9796,641,684,1.0
10160,641,684,1.0
4709,641,685,1.0
4758,641,685,1.0
4760,641,685,1.0
5252,641,685,1.0
5255,641,685,1.0
5257,641,685,1.0
5474,641,685,1.0
9617,641,685,7.0
10166,641,685,6.0
10173,641,685,2.0
13422,641,685,2.0
13425,641,685,2.0
31207,641,685,2.0
31212,641,685,4.0
31219,641,685,1.0
35702,641,685,1.0
36081,641,685,1.0
36083,641,685,1.0
5293,641,689,1.0
5295,641,689,1.0
5297,641,689,1.0
12988,641,689,1.0
12991,641,689,1.0
985,641,691,2.0
995,641,691,1.0
1135,641,691,7.0
1153,641,691,2.0
31228,641,691,1.0
31234,641,691,2.0
31307,641,691,3.0
31314,641,691,2.0
31326,641,691,2.0
31331,641,691,3.0
31359,641,691,2.0
31390,641,691,2.0
35599,641,691,1.0
35601,641,691,1.0
35610,641,691,2.0
35613,641,691,1.0
35615,641,691,1.0
35617,641,691,2.0
35620,641,691,1.0
35630,641,691,1.0
35632,641,691,1.0
35668,641,691,1.0
35670,641,691,1.0
35672,641,691,1.0
35674,641,691,1.0
4346,641,695,1.0
9064,641,695,4.0
9083,641,695,1.0
30624,641,695,1.0
31193,641,695,1.0
8658,641,698,1.0
802,641,699,12.0
815,641,699,3.0
1535,641,699,3.0
1539,641,699,2.0
1697,641,699,1.0
1723,641,699,1.0
1725,641,699,2.0
1728,641,699,1.0
1732,641,699,3.0
4335,641,699,1.0
4677,641,699,1.0
4710,641,699,1.0
4712,641,699,1.0
4715,641,699,3.0
4719,641,699,1.0
4721,641,699,10.0
4746,641,699,6.0
4753,641,699,1.0
4761,641,699,1.0
5460,641,699,1.0
5843,641,699,3.0
8648,641,699,2.0
8660,641,699,3.0
8665,641,699,1.0
9570,641,699,6.0
9579,641,699,1.0
9581,641,699,4.0
9586,641,699,1.0
9588,641,699,1.0
9590,641,699,1.0
9624,641,699,7.0
9636,641,699,3.0
9644,641,699,3.0
9657,641,699,1.0
9659,641,699,4.0
9667,641,699,20.0
9689,641,699,2.0
9741,641,699,2.0
9750,641,699,1.0
9757,641,699,4.0
9763,641,699,8.0
9772,641,699,2.0
9776,641,699,1.0
9778,641,699,6.0
9787,641,699,5.0
9793,641,699,1.0
13373,641,699,1.0
30630,641,699,21.0
30657,641,699,8.0
30673,641,699,1.0
31029,641,699,1.0
31135,641,699,1.0
31140,641,699,1.0
31142,641,699,2.0
31148,641,699,1.0
31156,641,699,3.0
31163,641,699,2.0
31167,641,699,1.0
31179,641,699,1.0
31199,641,699,4.0
31207,641,699,6.0
31219,641,699,4.0
31224,641,699,1.0
31233,641,699,1.0
31268,641,699,28.0
31297,641,699,2.0
31352,641,699,1.0
35555,641,699,1.0
35573,641,699,1.0
35575,641,699,1.0
35578,641,699,4.0
35607,641,699,1.0
35613,641,699,2.0
35616,641,699,3.0
36076,641,699,1.0
36079,641,699,5.0
30628,641,826,1.0
1872,641,857,1.0
8662,641,857,3.0
31143,641,862,1.0
31157,641,862,2.0
31180,641,863,2.0
31183,641,863,1.0
1874,641,871,1.0
1913,641,887,1.0
4716,641,887,5.0
9053,641,1108,1.0
12973,641,1164,1.0
30654,641,1164,4.0
30662,641,1164,1.0
5278,641,1181,1.0
5281,641,1181,1.0
5284,641,1181,4.0
5289,641,1181,2.0
9445,641,1181,1.0
9046,641,1190,1.0
9796,641,1492,1.0
30632,641,1492,3.0
8662,641,1622,3.0
1732,641,1645,1.0
1734,641,1645,1.0
5264,641,1645,3.0
5273,641,1645,1.0
12980,641,1645,3.0
12985,641,1645,1.0
30631,641,1645,3.0
30635,641,1645,3.0
4328,641,1651,2.0
4331,641,1651,1.0
4333,641,1651,2.0
5293,641,1651,3.0
5297,641,1651,2.0
9445,641,1651,1.0
1079,641,1671,1.0
1535,641,1674,1.0
30641,641,1674,1.0
31270,641,1674,3.0
31277,641,1674,3.0
31281,641,1674,2.0
31285,641,1674,1.0
31290,641,1674,1.0
4333,641,1686,1.0
1118,641,1856,1.0
5466,643,651,1.0
5124,643,654,1.0
5380,643,654,1.0
5394,643,654,1.0
5407,643,654,1.0
5055,643,660,1.0
5459,643,660,1.0
5464,643,660,1.0
401,643,667,1.0
401,643,683,1.0
5166,643,694,1.0
5172,643,694,2.0
5208,643,694,1.0
5211,643,694,1.0
5214,643,694,2.0
5224,643,694,2.0
5227,643,694,2.0
5230,643,694,3.0
5234,643,694,3.0
5256,643,694,2.0
5259,643,694,1.0
5268,643,694,1.0
5293,643,694,2.0
5298,643,694,1.0
5312,643,694,1.0
5329,643,694,2.0
5332,643,694,2.0
5356,643,694,1.0
5394,643,694,1.0
405,643,892,1.0
4504,644,648,1.0
4509,644,648,1.0
17302,644,648,1.0
1524,644,651,1.0
9080,644,651,1.0
9622,644,651,4.0
701,644,652,1.0
4338,644,654,1.0
4353,644,654,1.0
4747,644,654,1.0
1157,644,658,1.0
5452,644,658,1.0
5840,644,658,1.0
14294,644,658,1.0
13932,644,661,2.0
14305,644,661,2.0
14473,644,661,2.0
9432,644,666,1.0
13574,644,666,1.0
13677,644,666,1.0
13684,644,666,1.0
13696,644,666,1.0
13723,644,666,1.0
13748,644,666,2.0
13900,644,666,1.0
14003,644,666,1.0
14019,644,666,1.0
14021,644,666,7.0
14029,644,666,7.0
14039,644,666,1.0
14042,644,666,1.0
14068,644,666,2.0
14117,644,666,1.0
14123,644,666,4.0
14128,644,666,12.0
14146,644,666,1.0
14164,644,666,1.0
14174,644,666,2.0
14179,644,666,4.0
14185,644,666,3.0
14190,644,666,1.0
14192,644,666,4.0
14251,644,666,2.0
14279,644,666,4.0
14290,644,666,2.0
14296,644,666,1.0
14298,644,666,2.0
14312,644,666,1.0
14344,644,666,1.0
14346,644,666,2.0
14409,644,666,1.0
14418,644,666,1.0
14427,644,666,2.0
14456,644,666,1.0
14459,644,666,1.0
14478,644,666,1.0
1526,644,667,4.0
1612,644,667,3.0
1619,644,667,1.0
1622,644,667,7.0
1632,644,667,2.0
1635,644,667,1.0
1649,644,667,6.0
1658,644,667,3.0
1672,644,667,2.0
1685,644,667,1.0
1688,644,667,1.0
1695,644,667,1.0
1697,644,667,1.0
1706,644,667,1.0
1712,644,667,2.0
1716,644,667,4.0
1734,644,667,1.0
1737,644,667,1.0
4769,644,667,1.0
5845,644,667,2.0
5868,644,667,1.0
13934,644,667,2.0
13937,644,667,1.0
14300,644,667,2.0
14303,644,667,1.0
14305,644,667,1.0
14478,644,667,1.0
18238,644,667,1.0
18241,644,667,2.0
18244,644,667,1.0
18247,644,667,1.0
18262,644,667,4.0
18267,644,667,1.0
5451,644,681,1.0
14030,644,681,1.0
14037,644,681,6.0
17703,644,681,2.0
18624,644,681,1.0
5470,644,682,1.0
1149,644,683,1.0
4656,644,683,5.0
4671,644,683,1.0
4694,644,683,2.0
9624,644,683,1.0
14471,644,683,2.0
17704,644,683,2.0
18626,644,683,1.0
4743,644,690,2.0
4638,644,692,1.0
17911,644,692,1.0
407,644,696,2.0
4743,644,696,1.0
1712,644,698,1.0
13371,644,698,4.0
14300,644,698,2.0
435,644,817,1.0
9810,646,629,1.0
9076,646,662,1.0
5874,646,665,1.0
5838,646,669,5.0
31169,646,669,1.0
1168,646,684,1.0
4738,646,684,1.0
5255,646,684,2.0
5463,646,684,1.0
5468,646,684,1.0
5845,646,684,3.0
5853,646,684,2.0
9076,646,684,1.0
9526,646,684,1.0
9531,646,684,2.0
9544,646,684,3.0
9572,646,684,1.0
9574,646,684,5.0
9580,646,684,3.0
9584,646,684,1.0
9587,646,684,4.0
18195,646,684,3.0
18208,646,684,4.0
18215,646,684,2.0
30646,646,684,1.0
30649,646,684,1.0
30651,646,684,1.0
30653,646,684,4.0
30660,646,684,1.0
30662,646,684,2.0
31029,646,684,1.0
31031,646,684,3.0
31169,646,684,1.0
31270,646,684,1.0
31307,646,684,1.0
31328,646,684,1.0
31355,646,684,8.0
9070,646,689,7.0
9804,646,689,1.0
9806,646,689,1.0
10166,646,689,1.0
1061,646,691,1.0
5842,646,691,1.0
9081,646,695,1.0
9809,646,695,2.0
31349,646,695,2.0
992,646,699,1.0
1733,646,699,1.0
1735,646,699,1.0
9571,646,699,1.0
9810,646,699,1.0
18195,646,699,3.0
4738,646,826,1.0
4745,646,826,1.0
4747,646,826,1.0
30653,646,826,1.0
30663,646,826,1.0
6218,646,853,1.0
1062,646,1164,1.0
1070,646,1164,2.0
1074,646,1164,3.0
9033,646,1164,1.0
9036,646,1164,8.0
9045,646,1164,1.0
9047,646,1164,1.0
9049,646,1164,2.0
9054,646,1164,1.0
9057,646,1164,1.0
9061,646,1164,1.0
18198,646,1164,2.0
18201,646,1164,2.0
18220,646,1164,3.0
4709,646,1170,2.0
30651,646,1181,1.0
30662,646,1181,2.0
1542,646,1613,1.0
4709,646,1613,2.0
5848,646,1622,1.0
5861,646,1622,3.0
5866,646,1622,1.0
6219,646,1622,3.0
9027,646,1622,2.0
18219,646,1622,1.0
18222,646,1622,1.0
6218,646,1632,4.0
1731,646,1645,1.0
1735,646,1645,1.0
9027,646,1645,2.0
9060,646,1645,1.0
18198,646,1645,3.0
18205,646,1645,1.0
18220,646,1645,4.0
18073,646,1657,1.0
18076,646,1657,1.0
18198,646,1657,1.0
18200,646,1657,2.0
18205,646,1657,2.0
18219,646,1657,4.0
18224,646,1657,1.0
18234,646,1657,1.0
17301,646,1662,1.0
10355,646,1667,1.0
4709,646,1672,1.0
5250,646,1672,2.0
17301,646,1674,1.0
31756,646,1674,1.0
4708,646,1678,1.0
6222,646,1686,1.0
970,647,668,1.0
980,647,1662,2.0
1071,647,1662,1.0
1535,648,651,1.0
4750,648,651,1.0
9055,648,651,1.0
14493,648,651,2.0
34977,648,651,1.0
4646,648,654,1.0
4667,648,654,1.0
31762,648,654,1.0
36108,648,654,2.0
5493,648,660,2.0
5523,648,660,1.0
5525,648,660,2.0
5531,648,660,5.0
5537,648,660,1.0
5550,648,660,5.0
5584,648,660,1.0
5586,648,660,2.0
5590,648,660,1.0
5593,648,660,1.0
5597,648,660,1.0
5633,648,660,2.0
17993,648,660,1.0
19016,648,661,4.0
31395,648,661,1.0
31797,648,661,19.0
31817,648,661,1.0
31819,648,661,2.0
31824,648,661,1.0
31830,648,661,2.0
31842,648,661,1.0
31844,648,661,1.0
31847,648,661,1.0
36090,648,661,1.0
4746,648,663,2.0
9073,648,663,1.0
9075,648,663,2.0
13387,648,663,2.0
14294,648,663,1.0
18258,648,663,1.0
18651,648,663,3.0
34959,648,663,1.0
13282,648,666,1.0
13511,648,666,2.0
13746,648,666,1.0
13942,648,666,1.0
13945,648,666,1.0
13964,648,666,1.0
13985,648,666,1.0
13993,648,666,2.0
14046,648,666,1.0
14074,648,666,1.0
14084,648,666,2.0
14103,648,666,1.0
14105,648,666,1.0
14115,648,666,2.0
14133,648,666,1.0
14189,648,666,2.0
14194,648,666,1.0
14203,648,666,1.0
14208,648,666,1.0
14210,648,666,4.0
14218,648,666,1.0
14235,648,666,1.0
14247,648,666,3.0
14281,648,666,2.0
14319,648,666,1.0
14334,648,666,1.0
14339,648,666,3.0
14343,648,666,2.0
14349,648,666,1.0
14361,648,666,1.0
14420,648,666,1.0
14456,648,666,1.0
14467,648,666,1.0
14469,648,666,1.0
30282,648,666,1.0
30675,648,666,3.0
30697,648,666,3.0
30715,648,666,9.0
30725,648,666,2.0
30729,648,666,2.0
30733,648,666,2.0
30736,648,666,1.0
30754,648,666,1.0
31428,648,666,1.0
31430,648,666,2.0
31436,648,666,2.0
31462,648,666,3.0
31466,648,666,3.0
31508,648,666,1.0
31534,648,666,2.0
31538,648,666,1.0
31556,648,666,2.0
35702,648,666,1.0
35704,648,666,2.0
35707,648,666,2.0
35710,648,666,1.0
35712,648,666,1.0
35714,648,666,6.0
35726,648,666,1.0
35736,648,666,8.0
35750,648,666,1.0
35762,648,666,1.0
35768,648,666,11.0
35787,648,666,1.0
35789,648,666,1.0
35799,648,666,1.0
35801,648,666,2.0
35804,648,666,1.0
35808,648,666,7.0
35822,648,666,3.0
35841,648,666,1.0
35843,648,666,4.0
35861,648,666,1.0
35866,648,666,1.0
35871,648,666,1.0
35873,648,666,2.0
35876,648,666,1.0
35885,648,666,3.0
35893,648,666,1.0
35895,648,666,3.0
35899,648,666,2.0
35902,648,666,1.0
35906,648,666,1.0
35909,648,666,1.0
35922,648,666,3.0
35954,648,666,3.0
35960,648,666,4.0
36051,648,666,1.0
36062,648,666,1.0
13758,648,681,1.0
14199,648,681,1.0
14289,648,681,2.0
17306,648,681,1.0
17510,648,681,2.0
17519,648,681,1.0
17700,648,681,3.0
17705,648,681,5.0
17711,648,681,2.0
34585,648,681,4.0
35121,648,681,1.0
36090,648,681,1.0
35171,648,682,1.0
13298,648,683,1.0
13379,648,683,1.0
13757,648,683,1.0
13760,648,683,1.0
13762,648,683,2.0
13765,648,683,1.0
13938,648,683,1.0
14195,648,683,1.0
14293,648,683,1.0
14308,648,683,1.0
18229,648,683,1.0
18264,648,683,2.0
18658,648,683,2.0
18710,648,683,1.0
18809,648,683,1.0
18811,648,683,2.0
18816,648,683,1.0
18821,648,683,1.0
18824,648,683,1.0
18834,648,683,2.0
18840,648,683,4.0
18859,648,683,1.0
18876,648,683,2.0
18882,648,683,1.0
18884,648,683,1.0
18888,648,683,1.0
18890,648,683,4.0
18907,648,683,15.0
18924,648,683,1.0
18933,648,683,2.0
18937,648,683,2.0
18976,648,683,2.0
18979,648,683,3.0
18984,648,683,2.0
18988,648,683,1.0
30251,648,683,2.0
30649,648,683,1.0
35205,648,683,1.0
36070,648,683,1.0
9073,648,686,1.0
14294,648,686,1.0
19002,648,690,1.0
13931,648,692,1.0
18267,648,692,1.0
35511,648,692,1.0
30650,648,694,3.0
34998,648,694,1.0
36105,648,694,1.0
36107,648,694,1.0
4747,648,696,1.0
9075,648,696,3.0
9079,648,696,2.0
9082,648,696,7.0
13392,648,696,1.0
14474,648,696,1.0
36080,648,696,1.0
36071,648,698,1.0
18641,648,815,1.0
18640,648,817,1.0
4728,648,821,2.0
4731,648,821,3.0
4735,648,821,12.0
18634,648,821,1.0
18640,648,821,1.0
18633,648,824,1.0
34580,648,881,1.0
18641,648,896,1.0
18647,648,896,1.0
30642,649,651,1.0
5116,649,663,1.0
5111,649,674,1.0
17720,649,678,2.0
8654,649,684,1.0
18580,649,687,1.0
18574,649,689,1.0
18576,649,689,4.0
18584,649,689,3.0
18588,649,689,1.0
18591,649,689,5.0
1093,649,691,4.0
1107,649,691,2.0
1114,649,695,1.0
1154,649,695,1.0
35515,649,695,2.0
9077,649,699,1.0
9081,649,699,1.0
9625,649,699,1.0
17707,649,699,1.0
4720,649,826,1.0
35493,649,849,1.0
31761,649,1108,1.0
937,649,1613,2.0
17689,649,1632,2.0
17707,649,1632,1.0
937,649,1671,3.0
941,649,1671,1.0
943,649,1671,1.0
945,649,1671,1.0
948,649,1671,3.0
959,649,1671,1.0
994,649,1671,2.0
1056,649,1671,1.0
1062,649,1671,1.0
1074,649,1671,3.0
4755,649,1671,2.0
13355,649,1671,1.0
17689,649,1671,6.0
17703,649,1671,1.0
17707,649,1671,1.0
17709,649,1671,1.0
35349,649,1671,1.0
35352,649,1671,1.0
938,649,1672,1.0
5848,650,614,1.0
13938,650,654,1.0
18252,650,665,3.0
979,650,669,2.0
1000,650,669,1.0
1132,650,669,1.0
859,650,674,1.0
865,650,674,1.0
902,650,674,1.0
1162,650,674,1.0
1168,650,674,1.0
1526,650,674,3.0
31374,650,674,1.0
31762,650,674,2.0
976,650,677,1.0
978,650,677,1.0
1147,650,677,1.0
9055,650,677,1.0
9073,650,677,1.0
9078,650,677,1.0
9080,650,677,1.0
9082,650,677,1.0
9085,650,677,1.0
9496,650,677,1.0
9626,650,677,3.0
9630,650,677,1.0
9649,650,677,1.0
9795,650,677,1.0
10183,650,677,4.0
10188,650,677,1.0
10190,650,677,1.0
10194,650,677,2.0
10208,650,677,2.0
13360,650,677,1.0
14047,650,677,2.0
14078,650,677,1.0
14087,650,677,1.0
18165,650,677,1.0
18182,650,677,3.0
18191,650,677,1.0
18196,650,677,2.0
18201,650,677,1.0
18204,650,677,2.0
18253,650,677,2.0
35497,650,677,1.0
35516,650,677,1.0
1153,650,684,1.0
9796,650,684,1.0
10159,650,689,1.0
18074,650,689,1.0
1168,650,691,1.0
9065,650,691,1.0
9073,650,691,1.0
9079,650,691,1.0
9430,650,691,2.0
9496,650,691,1.0
35415,650,691,1.0
35417,650,691,4.0
36079,650,691,1.0
1143,650,1144,1.0
1145,650,1144,1.0
1534,650,1144,1.0
1550,650,1144,1.0
10247,650,1144,3.0
14066,650,1144,2.0
14082,650,1144,2.0
17300,650,1144,1.0
18186,650,1144,1.0
18188,650,1144,4.0
18197,650,1144,1.0
18199,650,1144,3.0
18203,650,1144,1.0
18207,650,1144,1.0
18208,650,1632,2.0
18224,650,1644,1.0
1535,650,1667,1.0
9626,650,1678,1.0
9618,650,1686,2.0
9621,650,1686,3.0
18239,650,1686,1.0
18243,650,1686,2.0
416,651,654,1.0
421,651,654,7.0
429,651,654,3.0
434,651,654,2.0
1546,651,654,1.0
13936,651,654,1.0
13940,651,654,1.0
14066,651,654,1.0
1159,651,658,1.0
1296,651,660,1.0
5890,651,661,1.0
9068,651,661,1.0
30668,651,661,1.0
30694,651,661,2.0
30705,651,661,1.0
30966,651,661,1.0
31758,651,661,1.0
4754,651,663,13.0
4768,651,663,1.0
4770,651,663,19.0
4792,651,663,4.0
4799,651,663,2.0
4803,651,663,1.0
4806,651,663,2.0
4810,651,663,2.0
4827,651,663,1.0
4835,651,663,1.0
4837,651,663,2.0
4843,651,663,2.0
4846,651,663,3.0
4850,651,663,1.0
4852,651,663,1.0
4859,651,663,1.0
4862,651,663,2.0
4869,651,663,1.0
4871,651,663,1.0
4875,651,663,1.0
4880,651,663,2.0
4884,651,663,4.0
4889,651,663,1.0
4892,651,663,1.0
4895,651,663,1.0
4898,651,663,4.0
4904,651,663,3.0
4909,651,663,4.0
4914,651,663,3.0
4923,651,663,2.0
4926,651,663,3.0
4932,651,663,1.0
4934,651,663,1.0
4945,651,663,1.0
4971,651,663,6.0
4981,651,663,1.0
4983,651,663,4.0
4990,651,663,3.0
4995,651,663,1.0
5000,651,663,1.0
5002,651,663,1.0
5004,651,663,1.0
5006,651,663,3.0
5015,651,663,1.0
5018,651,663,1.0
5026,651,663,1.0
5029,651,663,1.0
5043,651,663,2.0
5046,651,663,1.0
5059,651,663,1.0
5064,651,663,2.0
5070,651,663,1.0
5072,651,663,2.0
5076,651,663,1.0
5078,651,663,1.0
5084,651,663,1.0
5087,651,663,1.0
5093,651,663,1.0
5097,651,663,1.0
5099,651,663,1.0
5103,651,663,2.0
5107,651,663,3.0
5111,651,663,1.0
13931,651,663,3.0
30656,651,663,2.0
34584,651,663,1.0
34586,651,663,1.0
34591,651,663,4.0
34603,651,663,1.0
34607,651,663,1.0
34616,651,663,1.0
34618,651,663,4.0
34623,651,663,1.0
34640,651,663,1.0
34651,651,663,1.0
34655,651,663,2.0
34671,651,663,2.0
34682,651,663,1.0
34688,651,663,2.0
34709,651,663,1.0
34738,651,663,2.0
34741,651,663,1.0
34749,651,663,1.0
34752,651,663,1.0
34758,651,663,2.0
34761,651,663,2.0
34766,651,663,2.0
34770,651,663,2.0
35304,651,663,1.0
9620,651,666,1.0
9622,651,666,1.0
30637,651,666,2.0
30645,651,666,5.0
434,651,667,2.0
439,651,667,2.0
442,651,667,6.0
449,651,667,1.0
1311,651,667,1.0
5467,651,667,1.0
13939,651,667,2.0
14292,651,667,2.0
14295,651,667,7.0
30628,651,667,1.0
30647,651,667,4.0
31399,651,667,1.0
34974,651,667,2.0
34977,651,667,1.0
35920,651,667,1.0
35923,651,667,3.0
35927,651,667,1.0
35929,651,667,1.0
35951,651,667,1.0
35953,651,667,4.0
36021,651,667,2.0
36024,651,667,1.0
36070,651,667,1.0
440,651,681,2.0
30629,651,681,1.0
31196,651,681,1.0
401,651,683,1.0
434,651,683,2.0
9622,651,683,1.0
9624,651,683,2.0
13931,651,683,4.0
30668,651,683,1.0
889,651,684,2.0
894,651,684,1.0
897,651,684,3.0
901,651,684,4.0
907,651,684,3.0
911,651,684,2.0
914,651,684,1.0
30655,651,686,6.0
30662,651,686,6.0
413,651,692,1.0
417,651,692,2.0
420,651,692,1.0
425,651,692,7.0
5465,651,692,2.0
13327,651,692,1.0
13931,651,692,1.0
14198,651,692,1.0
122,651,694,1.0
179,651,694,1.0
217,651,694,1.0
13301,651,694,1.0
30669,651,694,1.0
30671,651,694,1.0
31443,651,694,3.0
31712,651,694,3.0
31757,651,694,1.0
34579,651,694,1.0
4346,651,696,3.0
4755,651,696,7.0
4869,651,696,1.0
30656,651,696,1.0
30658,651,696,2.0
30661,651,696,3.0
30665,651,696,2.0
14302,651,698,1.0
34974,651,847,2.0
34977,651,847,1.0
9622,651,858,1.0
31016,651,896,1.0
888,651,1678,2.0
4754,652,656,1.0
31013,652,656,1.0
31015,652,656,2.0
31175,652,656,1.0
31759,652,656,1.0
31770,652,656,2.0
31776,652,656,1.0
31778,652,656,1.0
31784,652,656,2.0
31921,652,656,1.0
1423,652,658,1.0
1472,652,658,1.0
1502,652,658,1.0
1504,652,658,1.0
1507,652,658,5.0
31012,652,660,1.0
31455,652,660,1.0
31458,652,660,4.0
